,ContactID,TeamMember,Shift,StartRange,EndRange
0,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,Aaron Bootes,Afternoon,17:00,20:00
1,4E41E5F0-D04C-4995-BDDF-14FCC0074A40,Aaron Bootes,Morning,08:00,10:00
2,5BE6DF2A-1C5C-492B-84E6-2B5ABBAB8CCA,Bruiser Blair,Night,08:00,21:00
3,6CB927A1-3A91-4074-95DF-3E03DB507301,Henry Johns,Morning,08:00,12:00
4,E5D36EB9-0D94-4374-9ADA-8E1907388840,Abbey Smith,Afternoon,17:00,20:00
5,E5D36EB9-0D94-4374-9ADA-8E1907388840,Abbey Smith,Night,08:00,21:00
6,3C153BDD-4872-4892-AE75-A80CABA96EAB,Brent Samuel,Morning,08:00,10:00
7,3C153BDD-4872-4892-AE75-A80CABA96EAB,Brent Samuel,Night,08:00,21:00
8,96196990-A79D-48D2-8F69-CC874B92698D,Nicholas Hamster,Afternoon,15:00,18:00
9,96196990-A79D-48D2-8F69-CC874B92698D,Nicholas Hamster,Night,08:00,21:00
10,77F495DA-D02C-4A35-AE68-DC079BBB5EB0,Fred Funk,Afternoon,17:00,20:00
11,77F495DA-D02C-4A35-AE68-DC079BBB5EB0,Fred Funk,Night,08:00,21:00
